CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	f7917ab5-a347-4ea9-80c5-e1b2127e3470	Zuverlässige Leistung	3		2023-12-11T16:30:38Z	843	247	FALSE	1	1	1	TRUE	523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	16a5ad95-f838-4def-b2d7-b000ac5eb4bc	2023-12-11T16:30:54Z	4986b72e-1602-4508-83f9-9ee5ea60172b	9	1	0	1	TRUE
523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	6e01480d-320c-4c6d-8dff-d02149034fbc	Erfordern Fernsteuerung	-1		2023-12-11T16:31:34Z	182	117	FALSE	1	1	1	TRUE	523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	ecc355af-e4e8-4d3f-9d5c-116d05dba6e8	2023-12-11T16:31:44Z	a1814424-33ae-4d63-998b-cbdd5bda9777	3	1	0	1	TRUE
523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	8120aa66-f201-4f21-8821-90a5201c6a7a	Stärker als Menschen	3	In vielen Situationen, z.B. beim Räumen von Trümmern ein großer Vorteil.	2023-12-11T16:32:04Z	1100	182	FALSE	1	1	1	TRUE	523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	4d430214-016c-4223-81a5-8dbbe0d57e4e	2023-12-11T16:32:41Z	f7917ab5-a347-4ea9-80c5-e1b2127e3470	3	1	0	1	TRUE
523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	07b793f5-edd2-420a-8c30-489449e70177	Keine Kommunikation möglich	-3	Zu bergende/rettende Menschen müssen oft in der Lage sein, mit den Rettungskräften zuverlässig zu kommunizieren, was schwer sein kann.	2023-12-11T16:32:50Z	415	58	FALSE	1	1	1	TRUE	523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	35cdf887-6499-4090-ac92-32687464d1f8	2023-12-11T16:33:42Z	a1814424-33ae-4d63-998b-cbdd5bda9777	3	1	0	1	TRUE
523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	07b793f5-edd2-420a-8c30-489449e70177	Keine Kommunikation möglich	-3	Zu bergende/rettende Menschen müssen oft in der Lage sein, mit den Rettungskräften zuverlässig zu kommunizieren, was schwer sein kann.	2023-12-11T16:32:50Z	415	58	FALSE	1	1	1	TRUE	523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	ddcd632f-f621-4a8a-98a5-232cfcf624f1	2023-12-11T16:33:48Z	6e01480d-320c-4c6d-8dff-d02149034fbc	3	1	0	1	TRUE
523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	ed6b6c84-c58e-48ba-b798-7c4ffe191309	Lassen nicht ablenken	2	"Rettungsroboter folgen ihrer Programmierung und können sich besser auf die Rettung ""konzentrieren"", ohne durch Emotionen beeinflusst zu werden"	2023-12-11T16:34:08Z	908	78	FALSE	1	1	1	TRUE	523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	2a40bec6-05cd-4ff2-b3f9-177aba22f697	2023-12-11T16:34:53Z	8120aa66-f201-4f21-8821-90a5201c6a7a	3	1	0	1	TRUE
523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	ed6b6c84-c58e-48ba-b798-7c4ffe191309	Lassen nicht ablenken	2	"Rettungsroboter folgen ihrer Programmierung und können sich besser auf die Rettung ""konzentrieren"", ohne durch Emotionen beeinflusst zu werden"	2023-12-11T16:34:08Z	908	78	FALSE	1	1	1	TRUE	523189e2-a0ec-4512-8d92-f5b3b20a2558	noID	b4a431f6-947e-4657-bf09-66a45b3e3bce	2023-12-11T16:34:55Z	f7917ab5-a347-4ea9-80c5-e1b2127e3470	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	08d53bc1-9290-47ec-b227-f9128d8bade4	Rettungsroboter	0		2023-12-11T16:11:00Z	650	400	TRUE	0	0	0	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	0e5098d5-7bd0-4a3c-be5f-5d657bab7030	2023-12-11T16:11:00Z	c9f2bbb8-8f0d-488e-abd5-7b1ef15b8172	3	1	0	0	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	08d53bc1-9290-47ec-b227-f9128d8bade4	Rettungsroboter	0		2023-12-11T16:11:00Z	650	400	TRUE	0	0	0	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	496acacb-db7e-4b42-8fb6-02f9edaa6181	2023-12-11T16:11:00Z	1aa02bb2-60d5-46e9-b0b8-2b66dc3153f0	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	c9f2bbb8-8f0d-488e-abd5-7b1ef15b8172	Nachteile	0		2023-12-11T16:11:00Z	450	400	TRUE	0	0	0	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3403b5ee-885b-4fe1-9fae-3c803a89c652	2023-12-11T16:13:09Z	095097c1-a2fe-4f3c-9aff-d9ad1a1c967b	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	c9f2bbb8-8f0d-488e-abd5-7b1ef15b8172	Nachteile	0		2023-12-11T16:11:00Z	450	400	TRUE	0	0	0	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	0e9aa711-50ee-44ac-bfee-e3d0692aa429	2023-12-11T16:13:28Z	466284e0-c78f-4af5-8db5-19f238463073	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	1aa02bb2-60d5-46e9-b0b8-2b66dc3153f0	Vorteile	0		2023-12-11T16:11:00Z	850	400	TRUE	0	0	0	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	398ddcd3-d9df-4852-8a91-78f6ddfb8e76	2023-12-11T16:15:41Z	f0e1f655-3863-4034-aaba-e9b7efaef52d	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	1aa02bb2-60d5-46e9-b0b8-2b66dc3153f0	Vorteile	0		2023-12-11T16:11:00Z	850	400	TRUE	0	0	0	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	90871f0a-f22f-481b-a160-db175b93cb02	2023-12-11T16:15:52Z	a8342978-4c9a-4f84-b247-02bb9b3dadbc	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	e6261111-bfd3-4e88-b3f8-f82b94b44b86	Kosten	-3		2023-12-11T16:11:21Z	340	287	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	56f99588-0ca6-4974-852f-2e177a474d5c	2023-12-11T16:11:31Z	c9f2bbb8-8f0d-488e-abd5-7b1ef15b8172	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	f79523fd-7787-4a10-aa0b-9770fbe87558	Entwicklung	-3		2023-12-11T16:11:45Z	200	227	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	005c33f6-7228-4b98-aca1-809d236671c8	2023-12-11T16:12:00Z	e6261111-bfd3-4e88-b3f8-f82b94b44b86	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	8719ad34-754f-4872-a5dc-e4b2980d74e9	Anschaffung	-3		2023-12-11T16:11:54Z	416	182	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	8f289539-b3d9-4709-908f-930074909946	2023-12-11T16:11:59Z	e6261111-bfd3-4e88-b3f8-f82b94b44b86	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3d225b7a-63fb-47c1-8532-f76b82cc5ee9	Wartung/Instandhaltung	-3		2023-12-11T16:12:01Z	286	142	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	6b9d7447-ef24-436d-abe7-4c893e6152f2	2023-12-11T16:12:10Z	e6261111-bfd3-4e88-b3f8-f82b94b44b86	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3d225b7a-63fb-47c1-8532-f76b82cc5ee9	Wartung/Instandhaltung	-3		2023-12-11T16:12:01Z	286	142	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	07bacfbe-9448-42d1-90ff-632ea80165f2	2023-12-11T16:12:11Z	f79523fd-7787-4a10-aa0b-9770fbe87558	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3d225b7a-63fb-47c1-8532-f76b82cc5ee9	Wartung/Instandhaltung	-3		2023-12-11T16:12:01Z	286	142	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	2cb626dd-51ff-4988-8828-fe1d7d20be4a	2023-12-11T16:12:11Z	8719ad34-754f-4872-a5dc-e4b2980d74e9	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	56fe50fd-61ca-40de-a9da-2967121c0a60	eigene Entscheidungen	-3		2023-12-11T16:12:19Z	449	504	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3e0efbdf-8c66-4e5c-a380-eede43e4a2cd	2023-12-11T16:12:34Z	c9f2bbb8-8f0d-488e-abd5-7b1ef15b8172	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	56fe50fd-61ca-40de-a9da-2967121c0a60	eigene Entscheidungen	-3		2023-12-11T16:12:19Z	449	504	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3239f54b-0949-412b-83c7-c7b8afd20bbc	2023-12-11T16:13:33Z	466284e0-c78f-4af5-8db5-19f238463073	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	d8b6eeae-3343-4c04-a544-48468916fa09	begrenzte Kognitivität	-2		2023-12-11T16:12:37Z	573	633	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	172f66b4-0989-4b8a-8fb6-2cdf30151519	2023-12-11T16:12:54Z	56fe50fd-61ca-40de-a9da-2967121c0a60	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3f67b020-cf1b-4a22-993b-e42ab739922f	Technische Challenge	-3		2023-12-11T16:13:41Z	261	569	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	2eaab9f8-3c66-44f7-a0e0-c8f4e0c84e8b	2023-12-11T16:13:52Z	c9f2bbb8-8f0d-488e-abd5-7b1ef15b8172	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3f67b020-cf1b-4a22-993b-e42ab739922f	Technische Challenge	-3		2023-12-11T16:13:41Z	261	569	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	b26926ec-d2e0-4ae9-a6a0-5ed2a8f57224	2023-12-11T16:14:10Z	426a0546-9832-41f6-8980-5c7c7757434a	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	3f67b020-cf1b-4a22-993b-e42ab739922f	Technische Challenge	-3		2023-12-11T16:13:41Z	261	569	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	f6b1724c-f449-4921-a9bb-78116cc251c2	2023-12-11T16:15:06Z	ae6cbf5e-63a4-43b7-926e-c398eb43e59b	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	b6a7a378-80b4-48aa-9c20-8b6f181385dd	Technische Ausfälle	-3		2023-12-11T16:14:11Z	88	660	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	0d09cc2f-db09-401e-b1d2-54a3b00f0830	2023-12-11T16:14:32Z	3f67b020-cf1b-4a22-993b-e42ab739922f	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	22451726-24b6-4e7e-8514-51721f6ced8c	Technsiche - Verbindungsprobleme	-3		2023-12-11T16:14:33Z	211	723	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	bfd730d1-323f-4054-a85b-e0cf0c713dfd	2023-12-11T16:14:43Z	b6a7a378-80b4-48aa-9c20-8b6f181385dd	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	ae6cbf5e-63a4-43b7-926e-c398eb43e59b	AI / KI 	-3		2023-12-11T16:14:52Z	452	716	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	d7f453f9-cb51-40dd-ba4f-37a40933f352	2023-12-11T16:15:04Z	56fe50fd-61ca-40de-a9da-2967121c0a60	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	a8342978-4c9a-4f84-b247-02bb9b3dadbc	Keine Angst	3		2023-12-11T16:15:43Z	1006	435	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	9d39591d-bcce-4719-a8f1-effdbc393254	2023-12-11T16:15:50Z	f0e1f655-3863-4034-aaba-e9b7efaef52d	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	c39ab277-a842-4606-ab1a-9f5c7cc4496e	Schnelligkeit / Agilität	3		2023-12-11T16:15:55Z	754	494	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	f76616cf-f8ad-49df-983c-55ad028e22e4	2023-12-11T16:16:09Z	f0e1f655-3863-4034-aaba-e9b7efaef52d	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	c39ab277-a842-4606-ab1a-9f5c7cc4496e	Schnelligkeit / Agilität	3		2023-12-11T16:15:55Z	754	494	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	5fe41cca-2b90-48fb-8046-2af38ac85f9c	2023-12-11T16:16:12Z	1aa02bb2-60d5-46e9-b0b8-2b66dc3153f0	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	40a7364c-acf1-495a-bd97-bb49e3e8169f	Flexibilität	3		2023-12-11T16:16:18Z	850	281	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	09120348-820a-4ea6-ad35-53ed709f4413	2023-12-11T16:16:30Z	1aa02bb2-60d5-46e9-b0b8-2b66dc3153f0	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	b56bcb0f-8d60-4c09-aade-070d279f7bef	schwierige Orte erreichen	3		2023-12-11T16:16:31Z	752	170	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	4712e363-1b84-4ab8-9248-4fc8ad41ca75	2023-12-11T16:16:49Z	40a7364c-acf1-495a-bd97-bb49e3e8169f	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	9bce67a5-f9c9-4171-9c90-8d8ef711625a	24/7 erreichbar	3		2023-12-11T16:16:51Z	909	180	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	9e765651-8160-4a2b-9097-414e16bdb28d	2023-12-11T16:17:00Z	40a7364c-acf1-495a-bd97-bb49e3e8169f	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	c75a3b9b-50b1-44cb-b397-e7631064f06a	Nie Müde	3		2023-12-11T16:17:02Z	935	68	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	6c18cfd3-1394-43bd-a3d3-a42a4ba14804	2023-12-11T16:17:10Z	9bce67a5-f9c9-4171-9c90-8d8ef711625a	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	e143585f-6c17-4f06-82b9-20f4a220daf7	Nie krank	3		2023-12-11T16:17:12Z	802	66	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	29efd324-2f2c-44af-9d4b-7102315804be	2023-12-11T16:17:17Z	c75a3b9b-50b1-44cb-b397-e7631064f06a	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	a5dfe00e-2bc3-4b3e-a8b0-df8813359024	Fernsteuerung	3		2023-12-11T16:17:28Z	992	330	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	a05b92da-1d90-4140-ac5b-b4bfe5ab27c7	2023-12-11T16:17:35Z	1aa02bb2-60d5-46e9-b0b8-2b66dc3153f0	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	a5dfe00e-2bc3-4b3e-a8b0-df8813359024	Fernsteuerung	3		2023-12-11T16:17:28Z	992	330	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	8053067b-f740-4307-8087-ea7aebb23329	2023-12-11T16:17:57Z	6d3b0a09-49f4-43a5-bf56-844f4af22a1d	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	e9a4d34c-5a31-45be-b22b-8f88a40bbb03	Menschliche Entscheidungen	3		2023-12-11T16:17:38Z	1079	218	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	8829ba40-4735-413f-a011-caf1e1559853	2023-12-11T16:17:46Z	a5dfe00e-2bc3-4b3e-a8b0-df8813359024	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	10e03f99-09cf-4292-aed1-df4904bf9a93	Geringeres Risiko Mensch	3		2023-12-11T16:18:03Z	1050	616	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	1a1e347a-d48b-49ac-a334-6e3f763864ca	2023-12-11T16:18:30Z	f0e1f655-3863-4034-aaba-e9b7efaef52d	3	1	0	1	TRUE
2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	0eb03cfb-93b6-4dfc-9a56-e7b4619be226	Stärke	3		2023-12-11T16:18:45Z	1189	569	FALSE	1	1	1	TRUE	2f41fa8c-38e4-4e67-a28e-fac1c09c5f06	noID	f0874eac-fe04-4409-bbf4-edb4c2751ea9	2023-12-11T16:18:57Z	1aa02bb2-60d5-46e9-b0b8-2b66dc3153f0	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	1d9ab9c2-94e4-419d-918a-5cb20fef505d	Rettungsroboter	0		2023-12-11T16:12:52Z	650	400	TRUE	0	0	0	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	2f627c9b-de2a-4adf-8afa-00ad1271786a	2023-12-11T16:12:52Z	743ff4d4-6e29-4f03-a050-03a27cfb0e59	3	1	0	0	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	1d9ab9c2-94e4-419d-918a-5cb20fef505d	Rettungsroboter	0		2023-12-11T16:12:52Z	650	400	TRUE	0	0	0	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	1847afd5-7179-4cd0-852b-dcaddf323ffe	2023-12-11T16:12:52Z	5bdcb5d2-3fa3-4205-a584-34222bf8e4dc	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	743ff4d4-6e29-4f03-a050-03a27cfb0e59	Nachteile	0		2023-12-11T16:12:52Z	450	400	TRUE	0	0	0	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	1c0ff966-fd18-4a7d-acc4-b385e12fc2ff	2023-12-11T16:19:31Z	85a2c0a7-c314-4c26-abcd-c6f65f65c02c	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	5bdcb5d2-3fa3-4205-a584-34222bf8e4dc	Vorteile	0		2023-12-11T16:12:52Z	850	400	TRUE	0	0	0	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	728cc695-2eb4-41fc-96a9-83d5be716080	2023-12-11T16:14:57Z	bddd1fc2-0bc5-4fd7-a80f-2d6f907bd768	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	5bdcb5d2-3fa3-4205-a584-34222bf8e4dc	Vorteile	0		2023-12-11T16:12:52Z	850	400	TRUE	0	0	0	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	defbff73-f40e-463a-bbf4-077caa82b1ab	2023-12-11T16:14:58Z	fde5a54c-5356-4375-af4c-0c0e9270ca12	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	5bdcb5d2-3fa3-4205-a584-34222bf8e4dc	Vorteile	0		2023-12-11T16:12:52Z	850	400	TRUE	0	0	0	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	5653d6dc-8783-4941-8443-fb205721b0fb	2023-12-11T16:15:06Z	a0ee5e9d-3598-47db-91bf-2e84f7219588	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	fde5a54c-5356-4375-af4c-0c0e9270ca12	Vereinfachter Zugang	3		2023-12-11T16:13:13Z	1031	262	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	ba160a49-48b2-47f9-b44d-8c4ecea12039	2023-12-11T16:15:08Z	cd4bb95a-b6c6-4767-a7ed-a6e35fcb8452	9	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	bddd1fc2-0bc5-4fd7-a80f-2d6f907bd768	Autonom	2		2023-12-11T16:14:24Z	964	516	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	1bb6b5da-4265-43b5-b1e8-642944da8fa6	2023-12-11T16:17:31Z	1c4c77d5-a11a-47ac-9863-17e7538da0c4	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	a0ee5e9d-3598-47db-91bf-2e84f7219588	Präzision	1		2023-12-11T16:14:35Z	1019	398	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	498b52d3-c1ee-4a8d-ac2b-390c5ceba487	2023-12-11T16:15:44Z	8c4d8961-a707-4ac5-aef5-9a41f4a0fc65	6	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	4d4d939e-e4dd-4929-99f2-f2b5a19585c4	Risikolose Rettung	3	Von seiten der Retter, die sich nicht in GEfahr begeben müssen	2023-12-11T16:15:56Z	1130	520	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	ea6f6a08-1782-42e1-88ec-ff5e8c65395c	2023-12-11T16:16:31Z	bddd1fc2-0bc5-4fd7-a80f-2d6f907bd768	9	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	2867fa61-9475-4c31-bae3-5578790b80e3	Moral	10		2023-12-11T16:18:26Z	276	400	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	698d6f6d-a3c3-49da-96db-29600d046362	2023-12-11T16:18:39Z	743ff4d4-6e29-4f03-a050-03a27cfb0e59	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	2867fa61-9475-4c31-bae3-5578790b80e3	Moral	10		2023-12-11T16:18:26Z	276	400	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	f815865f-1e1d-4c57-b1fe-cd2660a4122e	2023-12-11T16:19:09Z	5a7a196c-0e23-4650-8b9d-86287a7deeb4	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	85a2c0a7-c314-4c26-abcd-c6f65f65c02c	Vulnerabilität	-2		2023-12-11T16:19:11Z	271	530	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	84ac4537-0584-488a-959d-27a9f2dac124	2023-12-11T16:20:53Z	fc38cb4f-085f-4ce8-a82a-80f2551da302	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	85a2c0a7-c314-4c26-abcd-c6f65f65c02c	Vulnerabilität	-2		2023-12-11T16:19:11Z	271	530	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	f57cb76f-00f1-4a02-9438-80ac6058858e	2023-12-11T16:21:47Z	d16c8e1f-7213-4c01-8a70-98a83918ef5e	3	1	0	1	TRUE
01af9189-440e-493a-a00e-5c835c1d5d3a	noID	d12ff474-35d1-418d-97d9-8ed35e42482c	Manipulation	-1	"technische Manipulation von Retter
"	2023-12-11T16:19:42Z	121	605	FALSE	1	1	1	TRUE	01af9189-440e-493a-a00e-5c835c1d5d3a	noID	185e12d9-de3f-4ec2-bed4-88f3c6bdda84	2023-12-11T16:20:55Z	85a2c0a7-c314-4c26-abcd-c6f65f65c02c	3	1	0	1	TRUE
bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	2385bfae-1c56-49cf-9a6e-d31bc3cdca56	Rettungsroboter	0	"Stärke (-)1 = unsicher
Stärke (-)2 = sicher"	2023-12-11T16:11:07Z	650	400	TRUE	0	0	0	TRUE	bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	cc03811c-e51b-4fcb-b700-4c950ead7243	2023-12-11T16:11:07Z	302fdc44-1e8c-482c-a292-b692f0adf62c	3	1	0	0	TRUE
bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	2385bfae-1c56-49cf-9a6e-d31bc3cdca56	Rettungsroboter	0	"Stärke (-)1 = unsicher
Stärke (-)2 = sicher"	2023-12-11T16:11:07Z	650	400	TRUE	0	0	0	TRUE	bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	4492ec01-a3fb-4376-a658-c720bc318224	2023-12-11T16:11:07Z	c95a8cd6-46c8-471e-a40a-8bec45246a39	3	1	0	1	TRUE
bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	302fdc44-1e8c-482c-a292-b692f0adf62c	Nachteile	-3		2023-12-11T16:11:07Z	450	400	TRUE	0	0	0	TRUE	bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	be6fa479-e896-4098-b803-8ad7e3f1f3b1	2023-12-11T16:16:15Z	bdf530d7-9d60-480a-9bd9-83ee8f15a3e0	3	1	0	1	TRUE
bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	302fdc44-1e8c-482c-a292-b692f0adf62c	Nachteile	-3		2023-12-11T16:11:07Z	450	400	TRUE	0	0	0	TRUE	bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	d03c0168-a3c1-4dc8-a252-dd4884dfe1ab	2023-12-11T16:16:16Z	56d20a2d-ee4d-49fc-8ca5-2c29d1fcdb32	3	1	0	1	TRUE
bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	302fdc44-1e8c-482c-a292-b692f0adf62c	Nachteile	-3		2023-12-11T16:11:07Z	450	400	TRUE	0	0	0	TRUE	bdf783f8-454a-489e-8c5a-e25a04b0d4a5	noID	74395262-a7b0-48cc-bbbf-cac9d8efe8e9	2023-12-11T16:16:17Z	3336339f-6212-47f7-8c88-36f7e15ac9ee	3	1	0	1	TRUE
